statusId | label
100|press
statusId|sensorName|value|timestamp
100|LPS22H Barometer Sensor|[1013.91895]|1589447155331
100|LPS22H Barometer Sensor|[1013.926]|1589447155430
100|LPS22H Barometer Sensor|[1013.9287]|1589447155530
100|LPS22H Barometer Sensor|[1013.93945]|1589447155630
100|LPS22H Barometer Sensor|[1013.948]|1589447155730
100|LPS22H Barometer Sensor|[1013.94434]|1589447155830
100|LPS22H Barometer Sensor|[1013.93335]|1589447155931
100|LPS22H Barometer Sensor|[1013.92334]|1589447156031
100|LPS22H Barometer Sensor|[1013.9143]|1589447156131
100|LPS22H Barometer Sensor|[1013.92163]|1589447156231
100|LPS22H Barometer Sensor|[1013.9309]|1589447156331
100|LPS22H Barometer Sensor|[1013.9221]|1589447156431
100|LPS22H Barometer Sensor|[1013.92163]|1589447156530
100|LPS22H Barometer Sensor|[1013.92236]|1589447156631
100|LPS22H Barometer Sensor|[1013.90454]|1589447156731
100|LPS22H Barometer Sensor|[1013.89233]|1589447156831
100|LPS22H Barometer Sensor|[1013.8716]|1589447156931
100|LPS22H Barometer Sensor|[1013.864]|1589447157031
100|LPS22H Barometer Sensor|[1013.86816]|1589447157131
100|LPS22H Barometer Sensor|[1013.8357]|1589447157231
100|LPS22H Barometer Sensor|[1013.8357]|1589447157330
100|LPS22H Barometer Sensor|[1013.8418]|1589447157431
100|LPS22H Barometer Sensor|[1013.8213]|1589447157531
100|LPS22H Barometer Sensor|[1013.8213]|1589447157631
100|LPS22H Barometer Sensor|[1013.8501]|1589447157731
100|LPS22H Barometer Sensor|[1013.8545]|1589447157831
100|LPS22H Barometer Sensor|[1013.8545]|1589447157931
100|LPS22H Barometer Sensor|[1013.87524]|1589447158031
100|LPS22H Barometer Sensor|[1013.8855]|1589447158132
100|LPS22H Barometer Sensor|[1013.8855]|1589447158232
100|LPS22H Barometer Sensor|[1013.8738]|1589447158331
100|LPS22H Barometer Sensor|[1013.89966]|1589447158431
100|LPS22H Barometer Sensor|[1013.8789]|1589447158531
100|LPS22H Barometer Sensor|[1013.88477]|1589447158631
100|LPS22H Barometer Sensor|[1013.9055]|1589447158731
100|LPS22H Barometer Sensor|[1013.906]|1589447158832
100|LPS22H Barometer Sensor|[1013.91235]|1589447158932
100|LPS22H Barometer Sensor|[1013.9021]|1589447159032
100|LPS22H Barometer Sensor|[1013.90625]|1589447159131
100|LPS22H Barometer Sensor|[1013.92236]|1589447159232
100|LPS22H Barometer Sensor|[1013.92065]|1589447159332
100|LPS22H Barometer Sensor|[1013.9324]|1589447159432
100|LPS22H Barometer Sensor|[1013.9446]|1589447159532
100|LPS22H Barometer Sensor|[1013.9392]|1589447159633
100|LPS22H Barometer Sensor|[1013.9497]|1589447159732
100|LPS22H Barometer Sensor|[1013.95386]|1589447159832
100|LPS22H Barometer Sensor|[1013.9602]|1589447159932
100|LPS22H Barometer Sensor|[1013.9573]|1589447160032
100|LPS22H Barometer Sensor|[1013.96313]|1589447160132
100|LPS22H Barometer Sensor|[1013.95776]|1589447160232
100|LPS22H Barometer Sensor|[1013.95825]|1589447160332
100|LPS22H Barometer Sensor|[1013.9595]|1589447160432
100|LPS22H Barometer Sensor|[1013.95435]|1589447160533
100|LPS22H Barometer Sensor|[1013.95435]|1589447160633
100|LPS22H Barometer Sensor|[1013.9524]|1589447160733
100|LPS22H Barometer Sensor|[1013.9492]|1589447160833
100|LPS22H Barometer Sensor|[1013.9492]|1589447160933
100|LPS22H Barometer Sensor|[1013.95996]|1589447161034
100|LPS22H Barometer Sensor|[1013.96436]|1589447161134
100|LPS22H Barometer Sensor|[1013.96436]|1589447161234
100|LPS22H Barometer Sensor|[1013.9719]|1589447161334
100|LPS22H Barometer Sensor|[1013.96313]|1589447161434
100|LPS22H Barometer Sensor|[1013.96313]|1589447161533
100|LPS22H Barometer Sensor|[1013.9387]|1589447161634
100|LPS22H Barometer Sensor|[1013.93335]|1589447161734
100|LPS22H Barometer Sensor|[1013.9402]|1589447161834
100|LPS22H Barometer Sensor|[1013.947]|1589447161934
100|LPS22H Barometer Sensor|[1013.9436]|1589447162034
100|LPS22H Barometer Sensor|[1013.93555]|1589447162134
100|LPS22H Barometer Sensor|[1013.93896]|1589447162234
100|LPS22H Barometer Sensor|[1013.92847]|1589447162334
100|LPS22H Barometer Sensor|[1013.9221]|1589447162434
100|LPS22H Barometer Sensor|[1013.9104]|1589447162535
100|LPS22H Barometer Sensor|[1013.89844]|1589447162634
100|LPS22H Barometer Sensor|[1013.89087]|1589447162734
100|LPS22H Barometer Sensor|[1013.87354]|1589447162834
100|LPS22H Barometer Sensor|[1013.86426]|1589447162934
100|LPS22H Barometer Sensor|[1013.86475]|1589447163034
100|LPS22H Barometer Sensor|[1013.86206]|1589447163134
100|LPS22H Barometer Sensor|[1013.84717]|1589447163235
100|LPS22H Barometer Sensor|[1013.83545]|1589447163335
100|LPS22H Barometer Sensor|[1013.8401]|1589447163435
100|LPS22H Barometer Sensor|[1013.84204]|1589447163535
100|LPS22H Barometer Sensor|[1013.84204]|1589447163635
100|LPS22H Barometer Sensor|[1013.82983]|1589447163735
100|LPS22H Barometer Sensor|[1013.8159]|1589447163835
100|LPS22H Barometer Sensor|[1013.8159]|1589447163935
100|LPS22H Barometer Sensor|[1013.81104]|1589447164035
100|LPS22H Barometer Sensor|[1013.8179]|1589447164135
100|LPS22H Barometer Sensor|[1013.8179]|1589447164235
100|LPS22H Barometer Sensor|[1013.813]|1589447164335
100|LPS22H Barometer Sensor|[1013.84375]|1589447164436
100|LPS22H Barometer Sensor|[1013.84375]|1589447164536
100|LPS22H Barometer Sensor|[1013.84863]|1589447164635
100|LPS22H Barometer Sensor|[1013.8518]|1589447164735
100|LPS22H Barometer Sensor|[1013.8518]|1589447164835
100|LPS22H Barometer Sensor|[1013.8679]|1589447164935
100|LPS22H Barometer Sensor|[1013.8784]|1589447165035
100|LPS22H Barometer Sensor|[1013.8784]|1589447165135
100|LPS22H Barometer Sensor|[1013.8728]|1589447165235
100|LPS22H Barometer Sensor|[1013.8784]|1589447165335
100|LPS22H Barometer Sensor|[1013.87427]|1589447165435
100|LPS22H Barometer Sensor|[1013.8706]|1589447165535
100|LPS22H Barometer Sensor|[1013.8723]|1589447165635
100|LPS22H Barometer Sensor|[1013.8779]|1589447165735
100|LPS22H Barometer Sensor|[1013.88965]|1589447165835
100|LPS22H Barometer Sensor|[1013.89966]|1589447165936
100|LPS22H Barometer Sensor|[1013.8948]|1589447166036
100|LPS22H Barometer Sensor|[1013.90894]|1589447166135
100|LPS22H Barometer Sensor|[1013.90576]|1589447166235
100|LPS22H Barometer Sensor|[1013.90356]|1589447166335
100|LPS22H Barometer Sensor|[1013.90454]|1589447166435
100|LPS22H Barometer Sensor|[1013.8882]|1589447166535
100|LPS22H Barometer Sensor|[1013.8782]|1589447166635
100|LPS22H Barometer Sensor|[1013.875]|1589447166735
100|LPS22H Barometer Sensor|[1013.8672]|1589447166835
100|LPS22H Barometer Sensor|[1013.8645]|1589447166935
100|LPS22H Barometer Sensor|[1013.8672]|1589447167035
100|LPS22H Barometer Sensor|[1013.87134]|1589447167135
100|LPS22H Barometer Sensor|[1013.8804]|1589447167235
100|LPS22H Barometer Sensor|[1013.88354]|1589447167335
100|LPS22H Barometer Sensor|[1013.86694]|1589447167435
100|LPS22H Barometer Sensor|[1013.86694]|1589447167535
100|LPS22H Barometer Sensor|[1013.8679]|1589447167635
100|LPS22H Barometer Sensor|[1013.8662]|1589447167736
100|LPS22H Barometer Sensor|[1013.8662]|1589447167836
100|LPS22H Barometer Sensor|[1013.8699]|1589447167935
100|LPS22H Barometer Sensor|[1013.86206]|1589447168035
100|LPS22H Barometer Sensor|[1013.86206]|1589447168135
100|LPS22H Barometer Sensor|[1013.84326]|1589447168235
100|LPS22H Barometer Sensor|[1013.84424]|1589447168335
100|LPS22H Barometer Sensor|[1013.84424]|1589447168436
100|LPS22H Barometer Sensor|[1013.87964]|1589447168536
100|LPS22H Barometer Sensor|[1013.8833]|1589447168636
100|LPS22H Barometer Sensor|[1013.8767]|1589447168736
100|LPS22H Barometer Sensor|[1013.8889]|1589447168836
100|LPS22H Barometer Sensor|[1013.89746]|1589447168936
100|LPS22H Barometer Sensor|[1013.9082]|1589447169036
100|LPS22H Barometer Sensor|[1013.9148]|1589447169136
100|LPS22H Barometer Sensor|[1013.9302]|1589447169236
100|LPS22H Barometer Sensor|[1013.9446]|1589447169337
100|LPS22H Barometer Sensor|[1013.93896]|1589447169437
100|LPS22H Barometer Sensor|[1013.9463]|1589447169537
100|LPS22H Barometer Sensor|[1013.9597]|1589447169637
100|LPS22H Barometer Sensor|[1013.96094]|1589447169737
100|LPS22H Barometer Sensor|[1013.96436]|1589447169837
100|LPS22H Barometer Sensor|[1013.9697]|1589447169937
100|LPS22H Barometer Sensor|[1013.968]|1589447170038
100|LPS22H Barometer Sensor|[1013.97437]|1589447170138
100|LPS22H Barometer Sensor|[1013.98]|1589447170237
100|LPS22H Barometer Sensor|[1013.9922]|1589447170337
100|LPS22H Barometer Sensor|[1013.9763]|1589447170437
100|LPS22H Barometer Sensor|[1013.9678]|1589447170538
100|LPS22H Barometer Sensor|[1013.97656]|1589447170638
100|LPS22H Barometer Sensor|[1013.9866]|1589447170738
100|LPS22H Barometer Sensor|[1013.9866]|1589447170838
100|LPS22H Barometer Sensor|[1013.9863]|1589447170938
100|LPS22H Barometer Sensor|[1013.9802]|1589447171038
100|LPS22H Barometer Sensor|[1013.9802]|1589447171138
100|LPS22H Barometer Sensor|[1013.9783]|1589447171238
100|LPS22H Barometer Sensor|[1013.9617]|1589447171338
100|LPS22H Barometer Sensor|[1013.9617]|1589447171438
100|LPS22H Barometer Sensor|[1013.97266]|1589447171538
100|LPS22H Barometer Sensor|[1013.9675]|1589447171639
100|LPS22H Barometer Sensor|[1013.9675]|1589447171739
100|LPS22H Barometer Sensor|[1013.97974]|1589447171839
100|LPS22H Barometer Sensor|[1013.9929]|1589447171939
100|LPS22H Barometer Sensor|[1013.98535]|1589447172039
100|LPS22H Barometer Sensor|[1013.9888]|1589447172139
100|LPS22H Barometer Sensor|[1013.9712]|1589447172239
100|LPS22H Barometer Sensor|[1013.9697]|1589447172339
100|LPS22H Barometer Sensor|[1013.98267]|1589447172439
100|LPS22H Barometer Sensor|[1013.9741]|1589447172539
100|LPS22H Barometer Sensor|[1013.9739]|1589447172639
100|LPS22H Barometer Sensor|[1013.9729]|1589447172739
100|LPS22H Barometer Sensor|[1013.96655]|1589447172839
100|LPS22H Barometer Sensor|[1013.978]|1589447172939
100|LPS22H Barometer Sensor|[1013.97754]|1589447173039
100|LPS22H Barometer Sensor|[1013.96387]|1589447173139
100|LPS22H Barometer Sensor|[1013.98096]|1589447173239
100|LPS22H Barometer Sensor|[1013.9734]|1589447173338
100|LPS22H Barometer Sensor|[1013.9568]|1589447173439
100|LPS22H Barometer Sensor|[1013.948]|1589447173539
100|LPS22H Barometer Sensor|[1013.959]|1589447173639
100|LPS22H Barometer Sensor|[1013.9407]|1589447173738
100|LPS22H Barometer Sensor|[1013.9314]|1589447173838
100|LPS22H Barometer Sensor|[1013.9204]|1589447173939
100|LPS22H Barometer Sensor|[1013.9231]|1589447174039
100|LPS22H Barometer Sensor|[1013.9231]|1589447174139
100|LPS22H Barometer Sensor|[1013.91626]|1589447174239
100|LPS22H Barometer Sensor|[1013.91406]|1589447174339
100|LPS22H Barometer Sensor|[1013.91406]|1589447174438
100|LPS22H Barometer Sensor|[1013.9072]|1589447174538
100|LPS22H Barometer Sensor|[1013.8967]|1589447174638
100|LPS22H Barometer Sensor|[1013.8967]|1589447174738
100|LPS22H Barometer Sensor|[1013.9072]|1589447174839
100|LPS22H Barometer Sensor|[1013.9072]|1589447174939
100|LPS22H Barometer Sensor|[1013.9072]|1589447175039
100|LPS22H Barometer Sensor|[1013.8867]|1589447175139
100|LPS22H Barometer Sensor|[1013.8574]|1589447175239
100|LPS22H Barometer Sensor|[1013.8574]|1589447175339
100|LPS22H Barometer Sensor|[1013.8955]|1589447175439
100|LPS22H Barometer Sensor|[1013.8916]|1589447175539
100|LPS22H Barometer Sensor|[1013.8828]|1589447175639
100|LPS22H Barometer Sensor|[1013.822]|1589447175739
100|LPS22H Barometer Sensor|[1013.8794]|1589447175839
100|LPS22H Barometer Sensor|[1013.93506]|1589447175939
100|LPS22H Barometer Sensor|[1013.9885]|1589447176039
100|LPS22H Barometer Sensor|[1013.98315]|1589447176139
100|LPS22H Barometer Sensor|[1013.9866]|1589447176239
100|LPS22H Barometer Sensor|[1013.9675]|1589447176339
100|LPS22H Barometer Sensor|[1013.9492]|1589447176439
100|LPS22H Barometer Sensor|[1013.93945]|1589447176540
100|LPS22H Barometer Sensor|[1013.9407]|1589447176640
100|LPS22H Barometer Sensor|[1013.9756]|1589447176740
100|LPS22H Barometer Sensor|[1013.9436]|1589447176840
100|LPS22H Barometer Sensor|[1013.93823]|1589447176940
100|LPS22H Barometer Sensor|[1013.94653]|1589447177040
100|LPS22H Barometer Sensor|[1013.9424]|1589447177140
100|LPS22H Barometer Sensor|[1013.95215]|1589447177240
100|LPS22H Barometer Sensor|[1013.9641]|1589447177340
100|LPS22H Barometer Sensor|[1013.95483]|1589447177440
100|LPS22H Barometer Sensor|[1013.95483]|1589447177541
100|LPS22H Barometer Sensor|[1013.9419]|1589447177641
100|LPS22H Barometer Sensor|[1013.9419]|1589447177741
100|LPS22H Barometer Sensor|[1013.9524]|1589447177841
100|LPS22H Barometer Sensor|[1013.96704]|1589447177940
100|LPS22H Barometer Sensor|[1013.96704]|1589447178040
100|LPS22H Barometer Sensor|[1013.96484]|1589447178140
100|LPS22H Barometer Sensor|[1013.9553]|1589447178240
100|LPS22H Barometer Sensor|[1013.9553]|1589447178340
100|LPS22H Barometer Sensor|[1013.9636]|1589447178441
100|LPS22H Barometer Sensor|[1013.95825]|1589447178541
100|LPS22H Barometer Sensor|[1013.95825]|1589447178641
100|LPS22H Barometer Sensor|[1013.94995]|1589447178741
100|LPS22H Barometer Sensor|[1013.9541]|1589447178841
100|LPS22H Barometer Sensor|[1013.9546]|1589447178941
100|LPS22H Barometer Sensor|[1013.9612]|1589447179041
100|LPS22H Barometer Sensor|[1013.97656]|1589447179141
100|LPS22H Barometer Sensor|[1013.9751]|1589447179241
100|LPS22H Barometer Sensor|[1013.97485]|1589447179342
100|LPS22H Barometer Sensor|[1013.96826]|1589447179441
100|LPS22H Barometer Sensor|[1013.9678]|1589447179541
100|LPS22H Barometer Sensor|[1013.9546]|1589447179641
100|LPS22H Barometer Sensor|[1013.93604]|1589447179741
100|LPS22H Barometer Sensor|[1013.9397]|1589447179841
100|LPS22H Barometer Sensor|[1013.9343]|1589447179941
100|LPS22H Barometer Sensor|[1013.9519]|1589447180041
100|LPS22H Barometer Sensor|[1013.9514]|1589447180141
100|LPS22H Barometer Sensor|[1013.9507]|1589447180242
100|LPS22H Barometer Sensor|[1013.9414]|1589447180342
100|LPS22H Barometer Sensor|[1013.9358]|1589447180442
100|LPS22H Barometer Sensor|[1013.947]|1589447180542
100|LPS22H Barometer Sensor|[1013.9717]|1589447180642
100|LPS22H Barometer Sensor|[1013.99097]|1589447180742
100|LPS22H Barometer Sensor|[1013.9824]|1589447180842
100|LPS22H Barometer Sensor|[1013.9636]|1589447180942
100|LPS22H Barometer Sensor|[1013.9636]|1589447181042
100|LPS22H Barometer Sensor|[1013.96655]|1589447181142
100|LPS22H Barometer Sensor|[1013.99976]|1589447181243
100|LPS22H Barometer Sensor|[1013.99976]|1589447181343
100|LPS22H Barometer Sensor|[1014.0039]|1589447181443
100|LPS22H Barometer Sensor|[1014.00024]|1589447181542
100|LPS22H Barometer Sensor|[1014.00024]|1589447181642
100|LPS22H Barometer Sensor|[1014.0215]|1589447181742
100|LPS22H Barometer Sensor|[1014.0283]|1589447181842
100|LPS22H Barometer Sensor|[1014.0283]|1589447181942
100|LPS22H Barometer Sensor|[1014.05054]|1589447182042
100|LPS22H Barometer Sensor|[1014.051]|1589447182143
100|LPS22H Barometer Sensor|[1014.0415]|1589447182243
100|LPS22H Barometer Sensor|[1014.0244]|1589447182343
100|LPS22H Barometer Sensor|[1014.0166]|1589447182443
100|LPS22H Barometer Sensor|[1014.011]|1589447182543
100|LPS22H Barometer Sensor|[1014.01416]|1589447182643
100|LPS22H Barometer Sensor|[1014.02]|1589447182743
100|LPS22H Barometer Sensor|[1014.0]|1589447182843
100|LPS22H Barometer Sensor|[1013.99976]|1589447182943
100|LPS22H Barometer Sensor|[1014.0112]|1589447183043
100|LPS22H Barometer Sensor|[1013.9988]|1589447183144
100|LPS22H Barometer Sensor|[1014.0156]|1589447183244
100|LPS22H Barometer Sensor|[1014.0166]|1589447183343
100|LPS22H Barometer Sensor|[1014.0178]|1589447183443
100|LPS22H Barometer Sensor|[1014.01807]|1589447183543
100|LPS22H Barometer Sensor|[1014.0237]|1589447183643
100|LPS22H Barometer Sensor|[1014.0491]|1589447183743
100|LPS22H Barometer Sensor|[1014.0464]|1589447183843
100|LPS22H Barometer Sensor|[1014.042]|1589447183944
100|LPS22H Barometer Sensor|[1014.0427]|1589447184044
100|LPS22H Barometer Sensor|[1014.0493]|1589447184144
100|LPS22H Barometer Sensor|[1014.0591]|1589447184244
100|LPS22H Barometer Sensor|[1014.07104]|1589447184344
100|LPS22H Barometer Sensor|[1014.0874]|1589447184444
100|LPS22H Barometer Sensor|[1014.0847]|1589447184544
100|LPS22H Barometer Sensor|[1014.0847]|1589447184644
100|LPS22H Barometer Sensor|[1014.07275]|1589447184743
100|LPS22H Barometer Sensor|[1014.0513]|1589447184843
100|LPS22H Barometer Sensor|[1014.0513]|1589447184944
100|LPS22H Barometer Sensor|[1014.0525]|1589447185044
100|LPS22H Barometer Sensor|[1014.0393]|1589447185144
100|LPS22H Barometer Sensor|[1014.0393]|1589447185244
100|LPS22H Barometer Sensor|[1014.0393]|1589447185344
100|LPS22H Barometer Sensor|[1014.0393]|1589447185444
100|LPS22H Barometer Sensor|[1014.0393]|1589447185544
100|LPS22H Barometer Sensor|[1014.04517]|1589447185644
100|LPS22H Barometer Sensor|[1014.0488]|1589447185744
100|LPS22H Barometer Sensor|[1014.0576]|1589447185845
100|LPS22H Barometer Sensor|[1014.06177]|1589447185945
100|LPS22H Barometer Sensor|[1014.05225]|1589447186044
100|LPS22H Barometer Sensor|[1014.05615]|1589447186144
100|LPS22H Barometer Sensor|[1014.06323]|1589447186244
100|LPS22H Barometer Sensor|[1014.05054]|1589447186344
100|LPS22H Barometer Sensor|[1014.04834]|1589447186444
100|LPS22H Barometer Sensor|[1014.042]|1589447186544
100|LPS22H Barometer Sensor|[1014.031]|1589447186644
100|LPS22H Barometer Sensor|[1014.0459]|1589447186745
100|LPS22H Barometer Sensor|[1014.04346]|1589447186845
100|LPS22H Barometer Sensor|[1014.0508]|1589447186945
100|LPS22H Barometer Sensor|[1014.04224]|1589447187045
100|LPS22H Barometer Sensor|[1014.0476]|1589447187145
100|LPS22H Barometer Sensor|[1014.04663]|1589447187244
100|LPS22H Barometer Sensor|[1014.04297]|1589447187344
100|LPS22H Barometer Sensor|[1014.0513]|1589447187444
100|LPS22H Barometer Sensor|[1014.0488]|1589447187544
100|LPS22H Barometer Sensor|[1014.0303]|1589447187645
100|LPS22H Barometer Sensor|[1014.0198]|1589447187745
100|LPS22H Barometer Sensor|[1014.01245]|1589447187845
100|LPS22H Barometer Sensor|[1014.01245]|1589447187945
100|LPS22H Barometer Sensor|[1014.0232]|1589447188045
100|LPS22H Barometer Sensor|[1014.0371]|1589447188145
100|LPS22H Barometer Sensor|[1014.0371]|1589447188245
100|LPS22H Barometer Sensor|[1014.04834]|1589447188345
100|LPS22H Barometer Sensor|[1014.0537]|1589447188444
100|LPS22H Barometer Sensor|[1014.0537]|1589447188544
100|LPS22H Barometer Sensor|[1014.0381]|1589447188645
100|LPS22H Barometer Sensor|[1014.0271]|1589447188745
100|LPS22H Barometer Sensor|[1014.0271]|1589447188845
100|LPS22H Barometer Sensor|[1014.0154]|1589447188945
100|LPS22H Barometer Sensor|[1014.0259]|1589447189045
100|LPS22H Barometer Sensor|[1014.0254]|1589447189145
100|LPS22H Barometer Sensor|[1014.0303]|1589447189245
100|LPS22H Barometer Sensor|[1014.0388]|1589447189345
100|LPS22H Barometer Sensor|[1014.04395]|1589447189445
100|LPS22H Barometer Sensor|[1014.0476]|1589447189544
100|LPS22H Barometer Sensor|[1014.05054]|1589447189645
100|LPS22H Barometer Sensor|[1014.0593]|1589447189745
100|LPS22H Barometer Sensor|[1014.0647]|1589447189845
100|LPS22H Barometer Sensor|[1014.0532]|1589447189945
100|LPS22H Barometer Sensor|[1014.04004]|1589447190045
100|LPS22H Barometer Sensor|[1014.0259]|1589447190145
100|LPS22H Barometer Sensor|[1014.022]|1589447190245
100|LPS22H Barometer Sensor|[1014.02686]|1589447190342
100|LPS22H Barometer Sensor|[1014.03345]|1589447190442
100|LPS22H Barometer Sensor|[1014.0386]|1589447190543
100|LPS22H Barometer Sensor|[1014.04004]|1589447190643
100|LPS22H Barometer Sensor|[1014.0366]|1589447190743
100|LPS22H Barometer Sensor|[1014.04517]|1589447190843
100|LPS22H Barometer Sensor|[1014.0469]|1589447190943
100|LPS22H Barometer Sensor|[1014.05347]|1589447191042
100|LPS22H Barometer Sensor|[1014.0488]|1589447191142
100|LPS22H Barometer Sensor|[1014.0488]|1589447191242
100|LPS22H Barometer Sensor|[1014.0576]|1589447191342
100|LPS22H Barometer Sensor|[1014.0293]|1589447191442
100|LPS22H Barometer Sensor|[1014.0293]|1589447191543
100|LPS22H Barometer Sensor|[1014.03516]|1589447191643
100|LPS22H Barometer Sensor|[1014.0149]|1589447191743
100|LPS22H Barometer Sensor|[1014.0149]|1589447191843
100|LPS22H Barometer Sensor|[1014.0032]|1589447191943
100|LPS22H Barometer Sensor|[1013.99927]|1589447192042
100|LPS22H Barometer Sensor|[1013.99927]|1589447192142
100|LPS22H Barometer Sensor|[1014.0117]|1589447192242
100|LPS22H Barometer Sensor|[1014.02124]|1589447192342
100|LPS22H Barometer Sensor|[1014.02124]|1589447192443
100|LPS22H Barometer Sensor|[1014.0254]|1589447192543
100|LPS22H Barometer Sensor|[1014.02686]|1589447192643
100|LPS22H Barometer Sensor|[1014.0261]|1589447192743
100|LPS22H Barometer Sensor|[1014.02734]|1589447192843
100|LPS22H Barometer Sensor|[1014.0198]|1589447192943
100|LPS22H Barometer Sensor|[1014.0244]|1589447193042
100|LPS22H Barometer Sensor|[1014.0198]|1589447193142
100|LPS22H Barometer Sensor|[1014.03296]|1589447193242
100|LPS22H Barometer Sensor|[1014.0459]|1589447193343
100|LPS22H Barometer Sensor|[1014.05615]|1589447193443
100|LPS22H Barometer Sensor|[1014.0596]|1589447193543
100|LPS22H Barometer Sensor|[1014.05615]|1589447193643
100|LPS22H Barometer Sensor|[1014.0542]|1589447193743
100|LPS22H Barometer Sensor|[1014.04004]|1589447193843
100|LPS22H Barometer Sensor|[1014.02905]|1589447193943
100|LPS22H Barometer Sensor|[1014.0259]|1589447194043
100|LPS22H Barometer Sensor|[1014.0198]|1589447194143
100|LPS22H Barometer Sensor|[1014.0261]|1589447194243
100|LPS22H Barometer Sensor|[1014.0325]|1589447194344
100|LPS22H Barometer Sensor|[1014.0383]|1589447194444
100|LPS22H Barometer Sensor|[1014.0427]|1589447194544
100|LPS22H Barometer Sensor|[1014.0571]|1589447194643
100|LPS22H Barometer Sensor|[1014.0654]|1589447194743
100|LPS22H Barometer Sensor|[1014.0654]|1589447194843
100|LPS22H Barometer Sensor|[1014.0537]|1589447194943
100|LPS22H Barometer Sensor|[1014.0327]|1589447195043
100|LPS22H Barometer Sensor|[1014.0327]|1589447195143
100|LPS22H Barometer Sensor|[1014.02563]|1589447195244
100|LPS22H Barometer Sensor|[1014.03125]|1589447195344
100|LPS22H Barometer Sensor|[1014.03125]|1589447195444
100|LPS22H Barometer Sensor|[1014.0427]|1589447195544
100|LPS22H Barometer Sensor|[1014.04175]|1589447195644
100|LPS22H Barometer Sensor|[1014.04175]|1589447195744
100|LPS22H Barometer Sensor|[1014.02515]|1589447195844
100|LPS22H Barometer Sensor|[1014.0327]|1589447195944
100|LPS22H Barometer Sensor|[1014.02515]|1589447196044
100|LPS22H Barometer Sensor|[1014.01587]|1589447196144
100|LPS22H Barometer Sensor|[1014.0056]|1589447196244
100|LPS22H Barometer Sensor|[1013.9973]|1589447196344
100|LPS22H Barometer Sensor|[1014.0039]|1589447196444
100|LPS22H Barometer Sensor|[1014.00073]|1589447196544
100|LPS22H Barometer Sensor|[1013.9978]|1589447196644
100|LPS22H Barometer Sensor|[1014.0078]|1589447196745
100|LPS22H Barometer Sensor|[1014.0073]|1589447196845
100|LPS22H Barometer Sensor|[1014.02563]|1589447196945
100|LPS22H Barometer Sensor|[1014.02026]|1589447197045
100|LPS22H Barometer Sensor|[1014.0271]|1589447197145
100|LPS22H Barometer Sensor|[1014.03613]|1589447197245
100|LPS22H Barometer Sensor|[1014.0471]|1589447197345
100|LPS22H Barometer Sensor|[1014.05396]|1589447197445
100|LPS22H Barometer Sensor|[1014.0569]|1589447197545
100|LPS22H Barometer Sensor|[1014.0596]|1589447197645
100|LPS22H Barometer Sensor|[1014.0593]|1589447197745
100|LPS22H Barometer Sensor|[1014.06494]|1589447197844
100|LPS22H Barometer Sensor|[1014.05664]|1589447197944
100|LPS22H Barometer Sensor|[1014.07935]|1589447198044
100|LPS22H Barometer Sensor|[1014.07935]|1589447198144
100|LPS22H Barometer Sensor|[1014.0857]|1589447198245
100|LPS22H Barometer Sensor|[1014.0803]|1589447198345
100|LPS22H Barometer Sensor|[1014.0803]|1589447198445
100|LPS22H Barometer Sensor|[1014.06494]|1589447198545
100|LPS22H Barometer Sensor|[1014.0486]|1589447198645
100|LPS22H Barometer Sensor|[1014.0486]|1589447198745
100|LPS22H Barometer Sensor|[1014.03955]|1589447198845
100|LPS22H Barometer Sensor|[1014.0503]|1589447198945
100|LPS22H Barometer Sensor|[1014.0503]|1589447199044
100|LPS22H Barometer Sensor|[1014.0459]|1589447199144
100|LPS22H Barometer Sensor|[1014.053]|1589447199244
100|LPS22H Barometer Sensor|[1014.053]|1589447199344
100|LPS22H Barometer Sensor|[1014.0491]|1589447199444
100|LPS22H Barometer Sensor|[1014.06006]|1589447199544
100|LPS22H Barometer Sensor|[1014.06616]|1589447199644
100|LPS22H Barometer Sensor|[1014.0647]|1589447199744
100|LPS22H Barometer Sensor|[1014.0659]|1589447199844
100|LPS22H Barometer Sensor|[1014.05884]|1589447199945
100|LPS22H Barometer Sensor|[1014.0344]|1589447200045
100|LPS22H Barometer Sensor|[1014.02856]|1589447200145
100|LPS22H Barometer Sensor|[1014.0244]|1589447200244
100|LPS22H Barometer Sensor|[1014.02563]|1589447200344
100|LPS22H Barometer Sensor|[1014.0061]|1589447200444
100|LPS22H Barometer Sensor|[1013.99805]|1589447200544
100|LPS22H Barometer Sensor|[1013.99414]|1589447200644
100|LPS22H Barometer Sensor|[1013.98145]|1589447200744
100|LPS22H Barometer Sensor|[1013.99194]|1589447200844
100|LPS22H Barometer Sensor|[1014.00024]|1589447200944
100|LPS22H Barometer Sensor|[1013.9988]|1589447201044
100|LPS22H Barometer Sensor|[1013.99927]|1589447201144
100|LPS22H Barometer Sensor|[1013.99365]|1589447201244
100|LPS22H Barometer Sensor|[1013.9885]|1589447201344
100|LPS22H Barometer Sensor|[1013.9951]|1589447201445
100|LPS22H Barometer Sensor|[1014.0056]|1589447201545
100|LPS22H Barometer Sensor|[1014.03613]|1589447201645
100|LPS22H Barometer Sensor|[1014.03613]|1589447201745
100|LPS22H Barometer Sensor|[1014.04126]|1589447201845
